;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
;Sweep Time (s);314.000E-3;40.317E+0;80.318E+0;120.319E+0;160.322E+0;200.324E+0;240.325E+0;280.327E+0;320.329E+0;360.330E+0;400.334E+0;440.336E+0;480.338E+0;520.339E+0;560.341E+0
Sample Point;Sample Time (us);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);
39;3800;-182.984E-12;-198.759E-12;-230.308E-12;-227.153E-12;-228.730E-12;-287.096E-12;-271.321E-12;-285.518E-12;-323.377E-12;-372.278E-12;-364.391E-12;-414.869E-12;-392.785E-12;-370.701E-12;-416.447E-12
40;3900;-181.407E-12;-208.223E-12;-220.843E-12;-228.730E-12;-230.308E-12;-274.476E-12;-274.476E-12;-310.757E-12;-323.377E-12;-380.165E-12;-369.123E-12;-419.601E-12;-402.249E-12;-388.052E-12;-416.447E-12
41;4000;-178.252E-12;-205.068E-12;-220.843E-12;-231.885E-12;-236.617E-12;-283.941E-12;-265.011E-12;-296.560E-12;-318.645E-12;-372.278E-12;-380.165E-12;-418.024E-12;-395.940E-12;-380.165E-12;-410.137E-12
42;4100;-175.097E-12;-208.223E-12;-219.265E-12;-228.730E-12;-241.350E-12;-283.941E-12;-269.744E-12;-293.406E-12;-324.955E-12;-372.278E-12;-378.588E-12;-416.447E-12;-389.630E-12;-392.785E-12;-413.292E-12
43;4200;-195.604E-12;-200.336E-12;-219.265E-12;-225.575E-12;-239.772E-12;-296.560E-12;-271.321E-12;-288.673E-12;-317.067E-12;-380.165E-12;-367.546E-12;-403.827E-12;-380.165E-12;-389.630E-12;-418.024E-12
44;4300;-182.984E-12;-208.223E-12;-217.688E-12;-227.153E-12;-238.195E-12;-285.518E-12;-269.744E-12;-299.715E-12;-329.687E-12;-377.010E-12;-375.433E-12;-416.447E-12;-378.588E-12;-389.630E-12;-418.024E-12
45;4400;-179.829E-12;-212.956E-12;-219.265E-12;-231.885E-12;-233.462E-12;-280.786E-12;-263.434E-12;-293.406E-12;-324.955E-12;-377.010E-12;-377.010E-12;-418.024E-12;-394.362E-12;-381.743E-12;-422.756E-12
46;4500;-182.984E-12;-211.378E-12;-212.956E-12;-235.040E-12;-241.350E-12;-287.096E-12;-266.589E-12;-302.870E-12;-313.912E-12;-372.278E-12;-369.123E-12;-410.137E-12;-383.320E-12;-377.010E-12;-406.982E-12
47;4600;-184.562E-12;-209.801E-12;-214.533E-12;-227.153E-12;-241.350E-12;-294.983E-12;-269.744E-12;-299.715E-12;-326.532E-12;-373.855E-12;-373.855E-12;-416.447E-12;-373.855E-12;-389.630E-12;-411.714E-12
48;4700;-178.252E-12;-203.491E-12;-219.265E-12;-220.843E-12;-249.237E-12;-294.983E-12;-258.702E-12;-294.983E-12;-320.222E-12;-380.165E-12;-359.658E-12;-418.024E-12;-375.433E-12;-377.010E-12;-422.756E-12
49;4800;-184.562E-12;-203.491E-12;-222.420E-12;-238.195E-12;-238.195E-12;-296.560E-12;-261.857E-12;-312.335E-12;-329.687E-12;-369.123E-12;-364.391E-12;-419.601E-12;-367.546E-12;-384.898E-12;-414.869E-12
50;4900;-171.942E-12;-198.759E-12;-217.688E-12;-230.308E-12;-238.195E-12;-283.941E-12;-266.589E-12;-291.828E-12;-323.377E-12;-377.010E-12;-361.236E-12;-408.559E-12;-370.701E-12;-389.630E-12;-408.559E-12
51;5000;-170.364E-12;-209.801E-12;-209.801E-12;-222.420E-12;-244.505E-12;-285.518E-12;-266.589E-12;-287.096E-12;-318.645E-12;-377.010E-12;-364.391E-12;-414.869E-12;-381.743E-12;-394.362E-12;-422.756E-12
52;5100;-168.787E-12;-216.111E-12;-217.688E-12;-230.308E-12;-241.350E-12;-285.518E-12;-269.744E-12;-290.251E-12;-331.264E-12;-384.898E-12;-364.391E-12;-416.447E-12;-365.968E-12;-383.320E-12;-406.982E-12
53;5200;-179.829E-12;-195.604E-12;-220.843E-12;-223.998E-12;-246.082E-12;-274.476E-12;-271.321E-12;-283.941E-12;-324.955E-12;-384.898E-12;-356.503E-12;-411.714E-12;-370.701E-12;-381.743E-12;-403.827E-12
54;5300;-190.871E-12;-195.604E-12;-217.688E-12;-223.998E-12;-247.660E-12;-280.786E-12;-269.744E-12;-294.983E-12;-329.687E-12;-381.743E-12;-367.546E-12;-406.982E-12;-384.898E-12;-383.320E-12;-411.714E-12
55;5400;-175.097E-12;-195.604E-12;-222.420E-12;-225.575E-12;-244.505E-12;-283.941E-12;-277.631E-12;-296.560E-12;-334.419E-12;-370.701E-12;-365.968E-12;-402.249E-12;-375.433E-12;-380.165E-12;-408.559E-12
56;5500;-178.252E-12;-205.068E-12;-222.420E-12;-228.730E-12;-239.772E-12;-287.096E-12;-271.321E-12;-290.251E-12;-329.687E-12;-373.855E-12;-364.391E-12;-402.249E-12;-373.855E-12;-384.898E-12;-419.601E-12
57;5600;-184.562E-12;-205.068E-12;-206.646E-12;-222.420E-12;-247.660E-12;-285.518E-12;-263.434E-12;-299.715E-12;-324.955E-12;-384.898E-12;-362.813E-12;-424.334E-12;-381.743E-12;-384.898E-12;-410.137E-12
58;5700;-182.984E-12;-205.068E-12;-216.111E-12;-241.350E-12;-239.772E-12;-277.631E-12;-268.166E-12;-302.870E-12;-323.377E-12;-386.475E-12;-361.236E-12;-403.827E-12;-380.165E-12;-392.785E-12;-413.292E-12
59;5800;-171.942E-12;-189.294E-12;-227.153E-12;-225.575E-12;-233.462E-12;-287.096E-12;-271.321E-12;-299.715E-12;-317.067E-12;-367.546E-12;-359.658E-12;-411.714E-12;-372.278E-12;-392.785E-12;-413.292E-12
60;5900;-178.252E-12;-201.913E-12;-225.575E-12;-228.730E-12;-236.617E-12;-279.208E-12;-268.166E-12;-291.828E-12;-320.222E-12;-362.813E-12;-364.391E-12;-405.404E-12;-383.320E-12;-394.362E-12;-411.714E-12
61;6000;-186.139E-12;-216.111E-12;-227.153E-12;-220.843E-12;-244.505E-12;-277.631E-12;-252.392E-12;-296.560E-12;-329.687E-12;-372.278E-12;-367.546E-12;-405.404E-12;-383.320E-12;-391.207E-12;-414.869E-12
62;6100;-187.716E-12;-206.646E-12;-220.843E-12;-225.575E-12;-238.195E-12;-282.363E-12;-265.011E-12;-301.293E-12;-326.532E-12;-384.898E-12;-369.123E-12;-419.601E-12;-391.207E-12;-377.010E-12;-405.404E-12
63;6200;-184.562E-12;-209.801E-12;-220.843E-12;-225.575E-12;-228.730E-12;-282.363E-12;-271.321E-12;-299.715E-12;-313.912E-12;-370.701E-12;-372.278E-12;-416.447E-12;-391.207E-12;-381.743E-12;-414.869E-12
64;6300;-178.252E-12;-203.491E-12;-216.111E-12;-220.843E-12;-230.308E-12;-277.631E-12;-272.899E-12;-296.560E-12;-318.645E-12;-370.701E-12;-372.278E-12;-413.292E-12;-392.785E-12;-378.588E-12;-411.714E-12
65;6400;-167.210E-12;-209.801E-12;-217.688E-12;-222.420E-12;-239.772E-12;-276.054E-12;-265.011E-12;-293.406E-12;-320.222E-12;-364.391E-12;-361.236E-12;-414.869E-12;-378.588E-12;-381.743E-12;-408.559E-12
66;6500;-182.984E-12;-205.068E-12;-216.111E-12;-219.265E-12;-252.392E-12;-293.406E-12;-260.279E-12;-293.406E-12;-318.645E-12;-370.701E-12;-372.278E-12;-413.292E-12;-377.010E-12;-378.588E-12;-410.137E-12
67;6600;-178.252E-12;-200.336E-12;-222.420E-12;-228.730E-12;-244.505E-12;-288.673E-12;-257.124E-12;-296.560E-12;-318.645E-12;-367.546E-12;-370.701E-12;-408.559E-12;-384.898E-12;-384.898E-12;-413.292E-12
68;6700;-173.519E-12;-212.956E-12;-227.153E-12;-233.462E-12;-228.730E-12;-279.208E-12;-276.054E-12;-302.870E-12;-318.645E-12;-365.968E-12;-370.701E-12;-405.404E-12;-380.165E-12;-380.165E-12;-406.982E-12
69;6800;-178.252E-12;-216.111E-12;-217.688E-12;-235.040E-12;-242.927E-12;-277.631E-12;-263.434E-12;-299.715E-12;-320.222E-12;-372.278E-12;-375.433E-12;-411.714E-12;-377.010E-12;-369.123E-12;-406.982E-12
70;6900;-182.984E-12;-211.378E-12;-222.420E-12;-238.195E-12;-239.772E-12;-287.096E-12;-268.166E-12;-293.406E-12;-323.377E-12;-361.236E-12;-373.855E-12;-418.024E-12;-389.630E-12;-386.475E-12;-400.672E-12
71;7000;-179.829E-12;-198.759E-12;-223.998E-12;-228.730E-12;-246.082E-12;-272.899E-12;-266.589E-12;-285.518E-12;-324.955E-12;-364.391E-12;-364.391E-12;-411.714E-12;-389.630E-12;-369.123E-12;-410.137E-12
72;7100;-184.562E-12;-203.491E-12;-223.998E-12;-228.730E-12;-246.082E-12;-279.208E-12;-268.166E-12;-282.363E-12;-321.800E-12;-364.391E-12;-365.968E-12;-422.756E-12;-373.855E-12;-373.855E-12;-405.404E-12
73;7200;-184.562E-12;-198.759E-12;-216.111E-12;-230.308E-12;-242.927E-12;-268.166E-12;-261.857E-12;-285.518E-12;-331.264E-12;-365.968E-12;-364.391E-12;-413.292E-12;-384.898E-12;-388.052E-12;-403.827E-12
74;7300;-181.407E-12;-212.956E-12;-223.998E-12;-223.998E-12;-246.082E-12;-279.208E-12;-258.702E-12;-290.251E-12;-334.419E-12;-356.503E-12;-365.968E-12;-405.404E-12;-377.010E-12;-386.475E-12;-411.714E-12
75;7400;-176.674E-12;-201.913E-12;-211.378E-12;-233.462E-12;-247.660E-12;-279.208E-12;-260.279E-12;-276.054E-12;-324.955E-12;-375.433E-12;-359.658E-12;-411.714E-12;-389.630E-12;-383.320E-12;-403.827E-12
76;7500;-184.562E-12;-206.646E-12;-209.801E-12;-235.040E-12;-238.195E-12;-285.518E-12;-253.969E-12;-285.518E-12;-331.264E-12;-365.968E-12;-365.968E-12;-403.827E-12;-381.743E-12;-380.165E-12;-402.249E-12
77;7600;-178.252E-12;-197.181E-12;-222.420E-12;-238.195E-12;-242.927E-12;-285.518E-12;-272.899E-12;-277.631E-12;-318.645E-12;-367.546E-12;-377.010E-12;-413.292E-12;-380.165E-12;-392.785E-12;-408.559E-12
