;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
;Sweep Time (s);371.000E-3;40.373E+0;80.373E+0;120.375E+0;160.374E+0;200.376E+0;240.377E+0;280.378E+0;320.378E+0;360.379E+0;400.380E+0;440.380E+0;480.381E+0;520.382E+0;560.383E+0
Sample Point;Sample Time (us);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);
50;4900;-140.068E-12;-154.232E-12;-162.101E-12;-190.430E-12;-210.889E-12;-209.315E-12;-223.479E-12;-251.808E-12;-269.120E-12;-344.662E-12;-350.957E-12;-404.466E-12;-415.483E-12;-448.533E-12;-461.123E-12
51;5000;-146.363E-12;-157.380E-12;-163.675E-12;-190.430E-12;-209.315E-12;-221.906E-12;-229.775E-12;-245.513E-12;-261.251E-12;-335.219E-12;-365.121E-12;-409.188E-12;-406.040E-12;-437.516E-12;-470.566E-12
52;5100;-136.921E-12;-155.806E-12;-168.396E-12;-192.003E-12;-206.168E-12;-220.332E-12;-223.479E-12;-248.660E-12;-270.693E-12;-332.072E-12;-360.400E-12;-393.450E-12;-406.040E-12;-457.976E-12;-470.566E-12
53;5200;-127.478E-12;-157.380E-12;-160.528E-12;-182.561E-12;-196.725E-12;-218.758E-12;-226.627E-12;-250.234E-12;-262.824E-12;-319.481E-12;-363.548E-12;-391.876E-12;-399.745E-12;-457.976E-12;-467.418E-12
54;5300;-141.642E-12;-173.118E-12;-157.380E-12;-193.577E-12;-206.168E-12;-218.758E-12;-228.201E-12;-247.086E-12;-264.398E-12;-341.514E-12;-365.121E-12;-388.728E-12;-415.483E-12;-462.697E-12;-459.549E-12
55;5400;-155.806E-12;-162.101E-12;-158.954E-12;-192.003E-12;-204.594E-12;-220.332E-12;-237.644E-12;-261.251E-12;-275.415E-12;-343.088E-12;-358.826E-12;-384.007E-12;-406.040E-12;-465.845E-12;-450.107E-12
56;5500;-143.216E-12;-160.528E-12;-165.249E-12;-190.430E-12;-199.872E-12;-220.332E-12;-229.775E-12;-261.251E-12;-262.824E-12;-336.793E-12;-352.531E-12;-393.450E-12;-404.466E-12;-454.828E-12;-457.976E-12
57;5600;-143.216E-12;-163.675E-12;-157.380E-12;-184.134E-12;-198.299E-12;-220.332E-12;-226.627E-12;-258.103E-12;-262.824E-12;-343.088E-12;-352.531E-12;-402.893E-12;-410.762E-12;-439.090E-12;-453.254E-12
58;5700;-140.068E-12;-160.528E-12;-168.396E-12;-185.708E-12;-204.594E-12;-221.906E-12;-229.775E-12;-250.234E-12;-272.267E-12;-336.793E-12;-365.121E-12;-396.597E-12;-415.483E-12;-459.549E-12;-464.271E-12
59;5800;-138.494E-12;-155.806E-12;-166.823E-12;-185.708E-12;-210.889E-12;-221.906E-12;-229.775E-12;-253.382E-12;-269.120E-12;-339.941E-12;-363.548E-12;-396.597E-12;-406.040E-12;-446.959E-12;-467.418E-12
